Created as New Dataset,Sample 004 By CHEM 370 Date Monday, March 02 2020
cm-1,A
1214.00,0.0425
1213.00,0.0419
1212.00,0.0412
1211.00,0.0403
1210.00,0.0393
1209.00,0.0381
1208.00,0.0370
1207.00,0.0359
1206.00,0.0349
1205.00,0.0341
1204.00,0.0336
1203.00,0.0331
1202.00,0.0327
1201.00,0.0325
1200.00,0.0324
1199.00,0.0324
1198.00,0.0325
1197.00,0.0328
1196.00,0.0334
1195.00,0.0342
1194.00,0.0354
1193.00,0.0369
1192.00,0.0386
1191.00,0.0406
1190.00,0.0426
1189.00,0.0444
1188.00,0.0458
1187.00,0.0465
1186.00,0.0464
1185.00,0.0453
1184.00,0.0436
1183.00,0.0415
1182.00,0.0392
1181.00,0.0370
1180.00,0.0351
1179.00,0.0334
1178.00,0.0320
1177.00,0.0310
1176.00,0.0302
1175.00,0.0298
1174.00,0.0296
1173.00,0.0296
1172.00,0.0297
1171.00,0.0301
1170.00,0.0306
1169.00,0.0313
1168.00,0.0323
1167.00,0.0335
1166.00,0.0349
1165.00,0.0366
1164.00,0.0386
1163.00,0.0408
1162.00,0.0433
1161.00,0.0460
1160.00,0.0489
1159.00,0.0520
1158.00,0.0553
1157.00,0.0589
1156.00,0.0627
1155.00,0.0667
1154.00,0.0710
1153.00,0.0754
1152.00,0.0798
1151.00,0.0841
1150.00,0.0883
1149.00,0.0923
1148.00,0.0962
1147.00,0.0999
1146.00,0.1034
1145.00,0.1067
1144.00,0.1098
1143.00,0.1127
1142.00,0.1155
1141.00,0.1181
1140.00,0.1206
1139.00,0.1230
1138.00,0.1253
1137.00,0.1277
1136.00,0.1301
1135.00,0.1324
1134.00,0.1345
1133.00,0.1364
1132.00,0.1381
1131.00,0.1393
1130.00,0.1402
1129.00,0.1408
1128.00,0.1413
1127.00,0.1417
1126.00,0.1421
1125.00,0.1427
1124.00,0.1435
1123.00,0.1444
1122.00,0.1455
1121.00,0.1469
1120.00,0.1486
1119.00,0.1504
1118.00,0.1524
1117.00,0.1546
1116.00,0.1570
1115.00,0.1593
1114.00,0.1615
1113.00,0.1636
1112.00,0.1655
1111.00,0.1671
1110.00,0.1684
1109.00,0.1695
1108.00,0.1704
1107.00,0.1712
1106.00,0.1719
1105.00,0.1726
1104.00,0.1734
1103.00,0.1743
1102.00,0.1754
1101.00,0.1766
1100.00,0.1782
1099.00,0.1798
1098.00,0.1816
1097.00,0.1836
1096.00,0.1856
1095.00,0.1876
1094.00,0.1895
1093.00,0.1913
1092.00,0.1931
1091.00,0.1945
1090.00,0.1955
1089.00,0.1962
1088.00,0.1964
1087.00,0.1962
1086.00,0.1953
1085.00,0.1941
1084.00,0.1925
1083.00,0.1905
1082.00,0.1883
1081.00,0.1858
1080.00,0.1833
1079.00,0.1807
1078.00,0.1780
1077.00,0.1755
1076.00,0.1732
1075.00,0.1711
1074.00,0.1692
1073.00,0.1675
1072.00,0.1662
1071.00,0.1651
1070.00,0.1642
1069.00,0.1636
1068.00,0.1632
1067.00,0.1630
1066.00,0.1629
1065.00,0.1631
1064.00,0.1635
1063.00,0.1643
1062.00,0.1656
1061.00,0.1678
1060.00,0.1710
1059.00,0.1752
1058.00,0.1807
1057.00,0.1876
1056.00,0.1957
1055.00,0.2050
1054.00,0.2151
1053.00,0.2260
1052.00,0.2370
1051.00,0.2477
1050.00,0.2577
1049.00,0.2669
1048.00,0.2749
1047.00,0.2813
1046.00,0.2859
1045.00,0.2889
1044.00,0.2904
1043.00,0.2902
1042.00,0.2883
1041.00,0.2852
1040.00,0.2812
1039.00,0.2761
1038.00,0.2701
1037.00,0.2636
1036.00,0.2568
1035.00,0.2494
1034.00,0.2415
1033.00,0.2333
1032.00,0.2251
1031.00,0.2167
1030.00,0.2084
1029.00,0.2002
1028.00,0.1922
1027.00,0.1842
1026.00,0.1763
1025.00,0.1685
1024.00,0.1608
1023.00,0.1533
1022.00,0.1458
1021.00,0.1386
1020.00,0.1316
1019.00,0.1248
1018.00,0.1184
1017.00,0.1125
1016.00,0.1074
1015.00,0.1030
1014.00,0.0993
1013.00,0.0959
1012.00,0.0926
1011.00,0.0890
1010.00,0.0853
1009.00,0.0819
1008.00,0.0791
1007.00,0.0770
1006.00,0.0756
1005.00,0.0747
1004.00,0.0743
1003.00,0.0740
1002.00,0.0739
1001.00,0.0740
1000.00,0.0743
999.00,0.0747
998.00,0.0752
997.00,0.0757
996.00,0.0763
995.00,0.0769
994.00,0.0773
993.00,0.0774
992.00,0.0771
991.00,0.0763
990.00,0.0751
989.00,0.0734
988.00,0.0715
987.00,0.0694
986.00,0.0673
985.00,0.0653
984.00,0.0636
983.00,0.0622
982.00,0.0612
981.00,0.0606
980.00,0.0601
979.00,0.0598
978.00,0.0595
977.00,0.0590
976.00,0.0585
975.00,0.0578
974.00,0.0570
973.00,0.0562
972.00,0.0554
971.00,0.0546
970.00,0.0539
969.00,0.0532
968.00,0.0526
967.00,0.0522
966.00,0.0521
965.00,0.0522
964.00,0.0527
963.00,0.0535
962.00,0.0545
961.00,0.0557
960.00,0.0571
959.00,0.0588
958.00,0.0605
957.00,0.0623
956.00,0.0640
955.00,0.0658
954.00,0.0676
953.00,0.0694
952.00,0.0711
951.00,0.0728
950.00,0.0741
949.00,0.0752
948.00,0.0760
947.00,0.0764
946.00,0.0765
945.00,0.0763
944.00,0.0760
943.00,0.0757
942.00,0.0753
941.00,0.0750
940.00,0.0750
939.00,0.0751
938.00,0.0754
937.00,0.0760
936.00,0.0766
935.00,0.0772
934.00,0.0779
933.00,0.0787
932.00,0.0796
931.00,0.0805
930.00,0.0816
929.00,0.0826
928.00,0.0836
927.00,0.0845
926.00,0.0851
925.00,0.0856
924.00,0.0858
923.00,0.0858
922.00,0.0854
921.00,0.0848
920.00,0.0838
919.00,0.0826
918.00,0.0811
917.00,0.0794
916.00,0.0776
915.00,0.0755
914.00,0.0731
913.00,0.0705
912.00,0.0679
911.00,0.0654
910.00,0.0629
909.00,0.0606
908.00,0.0585
907.00,0.0566
906.00,0.0550
905.00,0.0535
904.00,0.0521
903.00,0.0511
902.00,0.0503
901.00,0.0498
900.00,0.0495
899.00,0.0494
898.00,0.0495
897.00,0.0500
896.00,0.0508
895.00,0.0518
894.00,0.0532
893.00,0.0550
892.00,0.0571
891.00,0.0596
890.00,0.0625
889.00,0.0659
888.00,0.0695
887.00,0.0733
886.00,0.0771
885.00,0.0808
884.00,0.0843
883.00,0.0874
882.00,0.0898
881.00,0.0910
880.00,0.0910
879.00,0.0894
878.00,0.0864
877.00,0.0824
876.00,0.0778
875.00,0.0733
874.00,0.0694
873.00,0.0662
872.00,0.0639
871.00,0.0622
870.00,0.0609
869.00,0.0599
868.00,0.0592
867.00,0.0586
866.00,0.0582
865.00,0.0578
864.00,0.0575
863.00,0.0574
862.00,0.0575
861.00,0.0578
860.00,0.0581
859.00,0.0586
858.00,0.0590
857.00,0.0597
856.00,0.0605
855.00,0.0616
854.00,0.0628
853.00,0.0642
852.00,0.0655
851.00,0.0669
850.00,0.0683
849.00,0.0699
848.00,0.0717
847.00,0.0737
846.00,0.0758
845.00,0.0779
844.00,0.0802
843.00,0.0826
842.00,0.0850
841.00,0.0873
840.00,0.0893
839.00,0.0909
838.00,0.0919
837.00,0.0924
836.00,0.0925
835.00,0.0922
834.00,0.0918
833.00,0.0914
832.00,0.0912
831.00,0.0908
830.00,0.0901
829.00,0.0888
828.00,0.0866
827.00,0.0835
826.00,0.0797
825.00,0.0755
824.00,0.0716
823.00,0.0683
822.00,0.0658
821.00,0.0640
820.00,0.0628
819.00,0.0620
818.00,0.0616
817.00,0.0614
816.00,0.0612
815.00,0.0610
814.00,0.0610
813.00,0.0612
812.00,0.0616
811.00,0.0622
810.00,0.0629
809.00,0.0639
808.00,0.0650
807.00,0.0661
806.00,0.0673
805.00,0.0683
804.00,0.0690
803.00,0.0692
802.00,0.0688
801.00,0.0678
800.00,0.0665
799.00,0.0649
798.00,0.0631
797.00,0.0614
796.00,0.0598
795.00,0.0583
794.00,0.0569
793.00,0.0558
792.00,0.0549
791.00,0.0542
790.00,0.0535
789.00,0.0530
788.00,0.0526
787.00,0.0523
786.00,0.0521
785.00,0.0519
784.00,0.0518
783.00,0.0517
782.00,0.0515
781.00,0.0514
780.00,0.0515
779.00,0.0517
778.00,0.0519
777.00,0.0523
776.00,0.0526
775.00,0.0529
774.00,0.0532
773.00,0.0535
772.00,0.0539
771.00,0.0543
770.00,0.0546
769.00,0.0548
768.00,0.0550
767.00,0.0551
766.00,0.0554
765.00,0.0557
764.00,0.0562
763.00,0.0567
762.00,0.0574
761.00,0.0581
760.00,0.0591
759.00,0.0602
758.00,0.0614
757.00,0.0625
756.00,0.0635
755.00,0.0643
754.00,0.0652
753.00,0.0660
752.00,0.0668
751.00,0.0675
750.00,0.0680
749.00,0.0684
748.00,0.0685
747.00,0.0683
746.00,0.0680
745.00,0.0676
744.00,0.0674
743.00,0.0672
742.00,0.0672
741.00,0.0673
740.00,0.0675
739.00,0.0679
738.00,0.0683
737.00,0.0687
736.00,0.0692
735.00,0.0699
734.00,0.0708
733.00,0.0718
732.00,0.0726
731.00,0.0731
730.00,0.0733
729.00,0.0733
728.00,0.0733
727.00,0.0735
726.00,0.0737
725.00,0.0740
724.00,0.0744
723.00,0.0748
722.00,0.0751
721.00,0.0756
720.00,0.0761
719.00,0.0767
718.00,0.0773
717.00,0.0780
716.00,0.0787
715.00,0.0793
714.00,0.0798
713.00,0.0803
712.00,0.0808
711.00,0.0813
710.00,0.0818
709.00,0.0825
708.00,0.0832
707.00,0.0840
706.00,0.0846
705.00,0.0852
704.00,0.0858
703.00,0.0865
702.00,0.0872
701.00,0.0881
700.00,0.0891
699.00,0.0901
698.00,0.0910
697.00,0.0921
696.00,0.0932
695.00,0.0944
694.00,0.0955
693.00,0.0966
692.00,0.0976
691.00,0.0985
690.00,0.0992
689.00,0.1000
688.00,0.1011
687.00,0.1022
686.00,0.1034
685.00,0.1045
684.00,0.1056
683.00,0.1065
682.00,0.1071
681.00,0.1075
680.00,0.1079
679.00,0.1083
678.00,0.1088
677.00,0.1092
676.00,0.1096
675.00,0.1099
674.00,0.1102
673.00,0.1107
672.00,0.1112
671.00,0.1115
670.00,0.1116
669.00,0.1118
668.00,0.1120
667.00,0.1124
666.00,0.1127
665.00,0.1132
664.00,0.1141
663.00,0.1151
662.00,0.1158
661.00,0.1162
660.00,0.1163
659.00,0.1163
658.00,0.1163
657.00,0.1166
656.00,0.1171
655.00,0.1175
654.00,0.1177
653.00,0.1182
652.00,0.1187
651.00,0.1189
650.00,0.1187
